id,title,author,avg_rating,ratings,url,img,pages,year
1501,The Deceivers,John Masters,4.08,152,/book/show/400011.The_Deceivers,https://d2arxad8u2l0g7.cloudfront.net/books/1317141727l/400011.jpg,320,1952
1502,"The King Must Die (Theseus, #1)",Mary Renault,really liked it 4.00,"4,894",/book/show/93941.The_King_Must_Die,https://d2arxad8u2l0g7.cloudfront.net/books/1441457601l/93941.jpg,352,1958
1503,Sleeping Beauty,Ross Macdonald,3.89,561,/book/show/371025.Sleeping_Beauty,https://d2arxad8u2l0g7.cloudfront.net/books/1388265736l/371025.jpg,271,1973
1504,House of Splendid Isolation,Edna O'Brien,3.70,630,/book/show/373131.House_of_Splendid_Isolation,https://d2arxad8u2l0g7.cloudfront.net/books/1442028971l/373131.jpg,240,1994
1505,Lucy,Jamaica Kincaid,3.71,"4,431",/book/show/69719.Lucy,https://d2arxad8u2l0g7.cloudfront.net/books/1386749240l/69719.jpg,163,1990
1506,Greenmantle (Richard Hannay #2),John Buchan,3.77,"2,630",/book/show/161000.Greenmantle,https://d2arxad8u2l0g7.cloudfront.net/books/1314968556l/161000.jpg,204,1916
1507,Hadrian the Seventh,Frederick Rolfe,3.53,248,/book/show/849948.Hadrian_the_Seventh,https://d2arxad8u2l0g7.cloudfront.net/books/1320461252l/849948.jpg,424,1904
1508,A Sign of the Four,Arthur Conan Doyle,0.00,0,/book/show/31256810-a-sign-of-the-four,,118,1890
1509,"New Grub Street, a Novel Volume 2",George Gissing,0.00,0,/book/show/31029277-new-grub-street-a-novel-volume-2,,328,1891
1510,The Work Collection of H G Wells Set.10,H.G. Wells,0.00,0,/book/show/13270271-the-work-collection-of-h-g-wells-set-10,,674,1910
1511,Joy in the Morning,Olutobi Konigbagbe,0.00,0,/book/show/15903452-joy-in-the-morning,https://d2arxad8u2l0g7.cloudfront.net/books/1355055353l/15903452.jpg,100,1946
1512,Gentlemen Prefer Blondes,Anita Loos,3.62,"1,564",/book/show/512704.Gentlemen_Prefer_Blondes,https://d2arxad8u2l0g7.cloudfront.net/books/1347601719l/512704.jpg,216,1925
1513,Winter's Tale,Mark Helprin,3.51,"21,562",/book/show/12967.Winter_s_Tale,https://d2arxad8u2l0g7.cloudfront.net/books/1442048864l/12967.jpg,768,1983
1514,The Heat of the Day,Elizabeth Bowen,3.44,"1,171",/book/show/195987.The_Heat_of_the_Day,https://d2arxad8u2l0g7.cloudfront.net/books/1403187737l/195987.jpg,372,1948
1515,Lolly Willowes,Sylvia Townsend Warner,3.79,"1,643",/book/show/937105.Lolly_Willowes,https://d2arxad8u2l0g7.cloudfront.net/books/1320554609l/937105.jpg,222,1926
1516,"Sybil, or the Two Nations",Benjamin Disraeli,3.24,621,/book/show/327008.Sybil_or_the_Two_Nations,https://d2arxad8u2l0g7.cloudfront.net/books/1348195831l/327008.jpg,412,1845
1517,"The Pillars of the Earth  (The Pillars of the Earth, #1)",Ken Follett,4.28,"448,261",/book/show/5043.The_Pillars_of_the_Earth,https://d2arxad8u2l0g7.cloudfront.net/books/1388193707l/5043.jpg,973,1989
1518,Cranford,Elizabeth Gaskell,3.84,"25,941",/book/show/182381.Cranford,https://d2arxad8u2l0g7.cloudfront.net/books/1375746052l/182381.jpg,257,1851
1519,The Rifles,William T. Vollmann,4.03,320,/book/show/45684.The_Rifles,https://d2arxad8u2l0g7.cloudfront.net/books/1388293926l/45684.jpg,432,1994
1520,Follow the River,James Alexander Thom,4.20,"13,144",/book/show/138872.Follow_the_River,https://d2arxad8u2l0g7.cloudfront.net/books/1387651947l/138872.jpg,406,1981
1521,Dhalgren,Samuel R. Delany,3.81,"6,052",/book/show/85867.Dhalgren,https://d2arxad8u2l0g7.cloudfront.net/books/1320531180l/85867.jpg,801,1975
1522,The Fountains of Neptune,Rikki Ducornet,4.18,116,/book/show/379259.The_Fountains_of_Neptune,https://d2arxad8u2l0g7.cloudfront.net/books/1403200762l/379259.jpg,220,1992
1523,The Jade Cabinet,Rikki Ducornet,4.03,168,/book/show/379261.The_Jade_Cabinet,https://d2arxad8u2l0g7.cloudfront.net/books/1329592325l/379261.jpg,158,1993
1524,Entering Fire,Rikki Ducornet,4.06,79,/book/show/907037.Entering_Fire,https://d2arxad8u2l0g7.cloudfront.net/books/1328774846l/907037.jpg,168,1986
1525,Stained Glass Rose: A Historical Novel,D.A. Brockett,3.60,5,/book/show/2706888-stained-glass-rose,https://d2arxad8u2l0g7.cloudfront.net/books/1267041042l/2706888.jpg,143,1984
1526,"Mona Lisa Overdrive (Sprawl, #3)",William Gibson,3.96,"25,910",/book/show/154091.Mona_Lisa_Overdrive,https://d2arxad8u2l0g7.cloudfront.net/books/1374778887l/154091.jpg,308,1988
1527,"Count Zero (Sprawl, #2)",William Gibson,3.99,"32,106",/book/show/22200.Count_Zero,https://d2arxad8u2l0g7.cloudfront.net/books/1390358225l/22200.jpg,308,1986
1528,"Ender's Game (The Ender Quintet, #1)",Orson Scott Card,4.29,"786,794",/book/show/375802.Ender_s_Game,https://d2arxad8u2l0g7.cloudfront.net/books/1408303130l/375802.jpg,324,1980
1529,Cane,Jean Toomer,3.88,"5,808",/book/show/765172.Cane,https://d2arxad8u2l0g7.cloudfront.net/books/1347569696l/765172.jpg,144,1923
1530,Bridge to Terabithia,Katherine Paterson,3.97,"325,970",/book/show/2839.Bridge_to_Terabithia,https://d2arxad8u2l0g7.cloudfront.net/books/1327880087l/2839.jpg,143,1977
1531,Lookout Cartridge,Joseph McElroy,4.04,101,/book/show/888887.Lookout_Cartridge,https://d2arxad8u2l0g7.cloudfront.net/books/1179200207l/888887.jpg,531,1974
1532,Sabbath's Theater,Philip Roth,3.83,"6,026",/book/show/11654.Sabbath_s_Theater,https://d2arxad8u2l0g7.cloudfront.net/books/1327935642l/11654.jpg,451,1995
1533,Independence Day,Richard Ford,3.85,"11,981",/book/show/12374.Independence_Day,https://d2arxad8u2l0g7.cloudfront.net/books/1166501473l/12374.jpg,464,1995
1534,Genoa: A Telling of Wonders,Paul Metcalf,4.34,50,/book/show/1047308.Genoa,https://d2arxad8u2l0g7.cloudfront.net/books/1180491227l/1047308.jpg,190,1965
1535,The Glass Bead Game,Hermann Hesse,4.11,"19,898",/book/show/16634.The_Glass_Bead_Game,https://d2arxad8u2l0g7.cloudfront.net/books/1386922806l/16634.jpg,558,1943
1536,The Voyeur,Alain Robbe-Grillet,3.80,825,/book/show/102000.The_Voyeur,https://d2arxad8u2l0g7.cloudfront.net/books/1347593318l/102000.jpg,224,1953
1537,Double or Nothing,Raymond Federman,3.98,103,/book/show/266756.Double_or_Nothing,https://d2arxad8u2l0g7.cloudfront.net/books/1388230564l/266756.jpg,268,1971
1538,The Cannibal,John Hawkes,3.74,258,/book/show/587678.The_Cannibal,https://d2arxad8u2l0g7.cloudfront.net/books/1440256467l/587678.jpg,195,1949
1539,Ben-Hur: A Tale of the Christ,Lew Wallace,4.01,"25,121",/book/show/387749.Ben_Hur,https://d2arxad8u2l0g7.cloudfront.net/books/1450180491l/387749.jpg,620,1880
1540,The Secret Garden,Frances Hodgson Burnett,4.11,"623,317",/book/show/2998.The_Secret_Garden,https://d2arxad8u2l0g7.cloudfront.net/books/1327873635l/2998.jpg,331,1911
1541,"Roll of Thunder, Hear My Cry (Logans, #4)",Mildred D. Taylor,3.78,"92,399",/book/show/310459.Roll_of_Thunder_Hear_My_Cry,https://d2arxad8u2l0g7.cloudfront.net/books/1388345167l/310459.jpg,288,1976
1542,Nightwood,Djuna Barnes,3.71,"5,848",/book/show/53101.Nightwood,https://d2arxad8u2l0g7.cloudfront.net/books/1298480120l/53101.jpg,182,1936
1543,"The Lord Peter Wimsey Radio Dramas: Eight Full-Cast BBC Radio Dramatizations: Gaudy Night, The Nine Tailors, Murder Must Advertise, Busman’s Honeymoon, The Unpleasantness at the Bellona Club, Five Red Herrings, Clouds of Witness, Unnatural Death",Dorothy L. Sayers,really liked it 4.00,10,/book/show/11532856-the-lord-peter-wimsey-radio-dramas,https://d2arxad8u2l0g7.cloudfront.net/books/1328737066l/11532856.jpg,0,1937
1544,The Counterlife,Philip Roth,3.90,"2,847",/book/show/11655.The_Counterlife,https://d2arxad8u2l0g7.cloudfront.net/books/1327936114l/11655.jpg,336,1986
1545,Operation Shylock: A Confession,Philip Roth,3.77,"2,809",/book/show/12881.Operation_Shylock,https://d2arxad8u2l0g7.cloudfront.net/books/1348763213l/12881.jpg,400,1993
1546,Always Coming Home,Ursula K. Le Guin,3.95,"1,977",/book/show/201901.Always_Coming_Home,https://d2arxad8u2l0g7.cloudfront.net/books/1386919467l/201901.jpg,525,1985
1547,Divine Secrets of the Ya-Ya Sisterhood,Rebecca Wells,3.78,"451,107",/book/show/137791.Divine_Secrets_of_the_Ya_Ya_Sisterhood,https://d2arxad8u2l0g7.cloudfront.net/books/1408313524l/137791.jpg,383,1996
1548,Palace of Desire,Naguib Mahfouz,4.18,"4,648",/book/show/5495.Palace_of_Desire,https://d2arxad8u2l0g7.cloudfront.net/books/1327881916l/5495.jpg,432,1957
1549,Sugar Street,Naguib Mahfouz,4.18,"3,755",/book/show/5492.Sugar_Street,https://d2arxad8u2l0g7.cloudfront.net/books/1327881827l/5492.jpg,320,1957
1550,Palace Walk,Naguib Mahfouz,4.12,"9,202",/book/show/762134.Palace_Walk,https://d2arxad8u2l0g7.cloudfront.net/books/1327882172l/762134.jpg,501,1956
1551,Riddley Walker,Russell Hoban,4.03,"5,245",/book/show/776573.Riddley_Walker,https://d2arxad8u2l0g7.cloudfront.net/books/1383166398l/776573.jpg,256,1980
1552,Portrait of an Artist with 26 Horses: Empty-Grave Vanilla Edition,William Eastlake,really liked it 4.00,,/book/show/24497998-portrait-of-an-artist-with-26-horses,https://d2arxad8u2l0g7.cloudfront.net/books/1421253189l/24497998.jpg,210,1962
1553,A Patchwork Planet,Anne Tyler,3.78,"10,066",/book/show/40020.A_Patchwork_Planet,https://d2arxad8u2l0g7.cloudfront.net/books/1388190534l/40020.jpg,320,1998
1554,The Bronc People,William Eastlake,4.35,20,/book/show/2625577-the-bronc-people,https://d2arxad8u2l0g7.cloudfront.net/books/1238281289l/2625577.jpg,254,1958
1555,Go in Beauty,William Eastlake,4.41,17,/book/show/789392.Go_in_Beauty,,286,1956
1556,The Franchiser,Stanley Elkin,4.03,176,/book/show/356205.The_Franchiser,https://d2arxad8u2l0g7.cloudfront.net/books/1322399791l/356205.jpg,342,1976
1557,"Shōgun (Asian Saga, #3)",James Clavell,4.36,"104,879",/book/show/402093.Sh_gun,https://d2arxad8u2l0g7.cloudfront.net/books/1397228842l/402093.jpg,1152,1975
1558,Skinny Legs and All,Tom Robbins,4.02,"34,683",/book/show/9370.Skinny_Legs_and_All,https://d2arxad8u2l0g7.cloudfront.net/books/1347323743l/9370.jpg,422,1990
1559,The Age of Wire and String,Ben Marcus,3.77,"1,273",/book/show/155677.The_Age_of_Wire_and_String,https://d2arxad8u2l0g7.cloudfront.net/books/1323550510l/155677.jpg,160,1995
1560,"Outlander (Outlander, #1)",Diana Gabaldon,4.19,"491,429",/book/show/10964.Outlander,https://d2arxad8u2l0g7.cloudfront.net/books/1402600310l/10964.jpg,896,
1561,Tlooth,Harry Mathews,3.78,223,/book/show/267433.Tlooth,https://d2arxad8u2l0g7.cloudfront.net/books/1387754059l/267433.jpg,177,1966
1562,"More Tales From Malgudi: Mr Sampath-The Printer of Malgudi,The Financial Expert, Waiting for the Mahatma and The World of Nagaraj",R.K. Narayan,4.38,24,/book/show/893540.More_Tales_From_Malgudi,https://d2arxad8u2l0g7.cloudfront.net/books/1179251215l/893540.jpg,864,1955
1563,The Sword of the Lictor (The Book of the New Sun #3),Gene Wolfe,4.15,"5,727",/book/show/463378.The_Sword_of_the_Lictor,https://d2arxad8u2l0g7.cloudfront.net/books/1329650171l/463378.jpg,279,1982
1564,Misery,Stephen King,4.08,"311,712",/book/show/10614.Misery,https://d2arxad8u2l0g7.cloudfront.net/books/1270545451l/10614.jpg,370,1987
1565,The Citadel of the Autarch (The Book of the New Sun #4),Gene Wolfe,4.21,"4,535",/book/show/299758.The_Citadel_of_the_Autarch,https://d2arxad8u2l0g7.cloudfront.net/books/1332036031l/299758.jpg,330,1983
1566,The Shadow of the Torturer (The Book of the New Sun #1),Gene Wolfe,3.80,"14,761",/book/show/60211.The_Shadow_of_the_Torturer,https://d2arxad8u2l0g7.cloudfront.net/books/1329650008l/60211.jpg,262,1980
1567,The Claw of the Conciliator (The Book of the New Sun #2),Gene Wolfe,3.99,"7,247",/book/show/463376.The_Claw_of_the_Conciliator,https://d2arxad8u2l0g7.cloudfront.net/books/1332036282l/463376.jpg,303,1981
1568,Legs,William Kennedy,3.81,"1,278",/book/show/90761.Legs,https://d2arxad8u2l0g7.cloudfront.net/books/1309212908l/90761.jpg,320,1975
1569,Billy Phelan's Greatest Game,William Kennedy,3.95,860,/book/show/140688.Billy_Phelan_s_Greatest_Game,https://d2arxad8u2l0g7.cloudfront.net/books/1309212739l/140688.jpg,288,1978
1570,The Tunnel,William H. Gass,3.95,871,/book/show/156182.The_Tunnel,https://d2arxad8u2l0g7.cloudfront.net/books/1463948585l/156182.jpg,652,1995
1571,Omensetter's Luck,William H. Gass,4.02,"1,189",/book/show/156188.Omensetter_s_Luck,https://d2arxad8u2l0g7.cloudfront.net/books/1347246872l/156188.jpg,315,1966
1572,Fried Green Tomatoes at the Whistle Stop Cafe,Fannie Flagg,4.24,"193,768",/book/show/9375.Fried_Green_Tomatoes_at_the_Whistle_Stop_Cafe,https://d2arxad8u2l0g7.cloudfront.net/books/1165961740l/9375.jpg,416,1991
1573,Tisha: The Wonderful True Love Story of a Young Teacher in the Alaskan Wilderness,Robert Specht,4.22,"3,341",/book/show/294861.Tisha,https://d2arxad8u2l0g7.cloudfront.net/books/1348432370l/294861.jpg,342,1976
1574,Darconville’s Cat,Alexander Theroux,4.26,305,/book/show/193408.Darconville_s_Cat,https://d2arxad8u2l0g7.cloudfront.net/books/1312055651l/193408.jpg,720,1981
1575,Tweak: Growing Up On Methamphetamines,Nic Sheff,3.93,"23,685",/book/show/657371.Tweak,https://d2arxad8u2l0g7.cloudfront.net/books/1259233004l/657371.jpg,336,1968
1576,Christy,Catherine Marshall,4.19,"35,156",/book/show/229123.Christy,https://d2arxad8u2l0g7.cloudfront.net/books/1389406901l/229123.jpg,512,1967
1577,Yellow Back Radio Broke-Down,Ishmael Reed,3.79,408,/book/show/43017.Yellow_Back_Radio_Broke_Down,https://d2arxad8u2l0g7.cloudfront.net/books/1327876559l/43017.jpg,177,1969
1578,Lost Horizon,James Hilton,3.89,"11,622",/book/show/2978.Lost_Horizon,https://d2arxad8u2l0g7.cloudfront.net/books/1432440004l/2978.jpg,241,1933
1579,You Bright and Risen Angels,William T. Vollmann,4.08,717,/book/show/45633.You_Bright_and_Risen_Angels,https://d2arxad8u2l0g7.cloudfront.net/books/1389841557l/45633.jpg,635,1987
1580,"The Universal Baseball Association, Inc., J. Henry Waugh, Prop.",Robert Coover,3.86,"1,469",/book/show/156192.The_Universal_Baseball_Association_Inc_J_Henry_Waugh_Prop_,https://d2arxad8u2l0g7.cloudfront.net/books/1347315344l/156192.jpg,256,1968
1581,Creamy & Delicious,Steve Katz,3.20,10,/book/show/3610152-creamy-delicious,https://d2arxad8u2l0g7.cloudfront.net/books/1361902195l/3610152.jpg,204,1970
1582,More Than Human,Theodore Sturgeon,3.99,"10,897",/book/show/541024.More_Than_Human,https://d2arxad8u2l0g7.cloudfront.net/books/1403192694l/541024.jpg,192,1951
1583,Eskimo Boy: Life in an Inupiaq Eskimo Village,Russ Kendall,3.19,32,/book/show/23828.Eskimo_Boy,https://d2arxad8u2l0g7.cloudfront.net/books/1379084064l/23828.jpg,40,1991
1584,Mulligan Stew,Gilbert Sorrentino,3.80,326,/book/show/155159.Mulligan_Stew,https://d2arxad8u2l0g7.cloudfront.net/books/1347434721l/155159.jpg,446,1979
1585,Chesapeake,James A. Michener,4.10,"13,775",/book/show/12661.Chesapeake,https://d2arxad8u2l0g7.cloudfront.net/books/1421707536l/12661.jpg,1024,1978
1586,How Green Was My Valley,Richard Llewellyn,4.15,"10,679",/book/show/40496.How_Green_Was_My_Valley,https://d2arxad8u2l0g7.cloudfront.net/books/1440708862l/40496.jpg,448,1939
1587,Easy Travel to Other Planets,Ted Mooney,3.89,121,/book/show/657138.Easy_Travel_to_Other_Planets,https://d2arxad8u2l0g7.cloudfront.net/books/1266609362l/657138.jpg,278,1981
1588,The Home and the World,Rabindranath Tagore,3.80,"2,486",/book/show/174216.The_Home_and_the_World,https://d2arxad8u2l0g7.cloudfront.net/books/1336063733l/174216.jpg,213,1916
1589,Tours of the Black Clock,Steve Erickson,4.03,616,/book/show/7839.Tours_of_the_Black_Clock,https://d2arxad8u2l0g7.cloudfront.net/books/1391798943l/7839.jpg,320,1989
1590,"I, Robot (Robot, #0.1)",Isaac Asimov,4.16,"186,655",/book/show/41804.I_Robot,https://d2arxad8u2l0g7.cloudfront.net/books/1388321463l/41804.jpg,225,1950
1591,In Memoriam to Identity,Kathy Acker,3.83,300,/book/show/146899.In_Memoriam_to_Identity,https://d2arxad8u2l0g7.cloudfront.net/books/1348407362l/146899.jpg,272,1990
1592,Hogg's Instructor,Anonymous,0.00,0,/book/show/28988632-hogg-s-instructor,,514,1996
1593,Memoirs of a Geisha,Arthur Golden,4.06,"1,310,437",/book/show/930.Memoirs_of_a_Geisha,https://d2arxad8u2l0g7.cloudfront.net/books/1388367666l/930.jpg,434,1997
1594,"Cities of the Plain (The Border Trilogy, #3)",Cormac McCarthy,4.06,"14,206",/book/show/40470.Cities_of_the_Plain,https://d2arxad8u2l0g7.cloudfront.net/books/1399668566l/40470.jpg,292,1998
1595,"The Crossing (The Border Trilogy, #2)",Cormac McCarthy,4.11,"21,743",/book/show/365990.The_Crossing,https://d2arxad8u2l0g7.cloudfront.net/books/1327197531l/365990.jpg,426,1994
1596,Where I'm Calling From: New and Selected Stories,Raymond Carver,4.42,"16,435",/book/show/11437.Where_I_m_Calling_From,https://d2arxad8u2l0g7.cloudfront.net/books/1388237827l/11437.jpg,544,1988
1597,The Orphan Master's Son,Adam Johnson,4.05,"53,572",/book/show/11529868-the-orphan-master-s-son,https://d2arxad8u2l0g7.cloudfront.net/books/1327878601l/11529868.jpg,443,2012
1598,The Moor's Last Sigh,Salman Rushdie,3.92,"10,077",/book/show/9865.The_Moor_s_Last_Sigh,https://d2arxad8u2l0g7.cloudfront.net/books/1359386233l/9865.jpg,434,1995
1599,Let the Great World Spin,Colum McCann,3.92,"74,627",/book/show/5941033-let-the-great-world-spin,https://d2arxad8u2l0g7.cloudfront.net/books/1275935615l/5941033.jpg,351,2009
1600,A Sport and a Pastime,James Salter,3.71,"5,138",/book/show/114511.A_Sport_and_a_Pastime,https://d2arxad8u2l0g7.cloudfront.net/books/1316729107l/114511.jpg,185,1967
1601,Winter's Bone,Daniel Woodrell,3.93,"20,597",/book/show/112525.Winter_s_Bone,https://d2arxad8u2l0g7.cloudfront.net/books/1387668411l/112525.jpg,193,1999
1602,On the Bus With Rosa Parks,Rita Dove,3.97,202,/book/show/150324.On_the_Bus_With_Rosa_Parks,https://d2arxad8u2l0g7.cloudfront.net/books/1347304426l/150324.jpg,96,1999
1603,Complete Poems,Marianne Moore,4.01,"2,378",/book/show/179631.Complete_Poems,https://d2arxad8u2l0g7.cloudfront.net/books/1348870578l/179631.jpg,320,1958
1604,CivilWarLand in Bad Decline,George Saunders,4.22,"11,508",/book/show/28747.CivilWarLand_in_Bad_Decline,https://d2arxad8u2l0g7.cloudfront.net/books/1348410182l/28747.jpg,179,1996
1605,The Dharma Bums,Jack Kerouac,3.93,"63,432",/book/show/412732.The_Dharma_Bums,https://d2arxad8u2l0g7.cloudfront.net/books/1428986082l/412732.jpg,256,1958
1606,Savage Girl,Jean Zimmerman,3.16,817,/book/show/17987214-savage-girl,https://d2arxad8u2l0g7.cloudfront.net/books/1375376829l/17987214.jpg,402,2010
1607,The Professional,W.C. Heinz,4.15,660,/book/show/1034794.The_Professional,https://d2arxad8u2l0g7.cloudfront.net/books/1347371648l/1034794.jpg,352,1958
1608,The Continental Op,Dashiell Hammett,4.16,"4,280",/book/show/30004.The_Continental_Op,https://d2arxad8u2l0g7.cloudfront.net/books/1168050300l/30004.jpg,288,1923
1609,Time's Arrow,Martin Amis,3.79,"9,787",/book/show/23031.Time_s_Arrow,https://d2arxad8u2l0g7.cloudfront.net/books/1353213337l/23031.jpg,168,1991
1610,African Stories,Doris Lessing,4.03,384,/book/show/300451.African_Stories,https://d2arxad8u2l0g7.cloudfront.net/books/1366669080l/300451.jpg,670,1964
1611,The Collected Poems,Audre Lorde,4.32,"1,754",/book/show/50680.The_Collected_Poems,https://d2arxad8u2l0g7.cloudfront.net/books/1388375962l/50680.jpg,512,1997
1612,"Plainsong (Plainsong, #1)",Kent Haruf,3.98,"42,511",/book/show/77156.Plainsong,https://d2arxad8u2l0g7.cloudfront.net/books/1388200586l/77156.jpg,301,1999
1613,"American Tabloid (Underworld USA, #1)",James Ellroy,4.21,"10,563",/book/show/36064.American_Tabloid,https://d2arxad8u2l0g7.cloudfront.net/books/1403181563l/36064.jpg,592,1995
1614,"Poems: Selected and New, 1950-1974",Adrienne Rich,4.24,33,/book/show/1301187.Poems,https://d2arxad8u2l0g7.cloudfront.net/books/1337620545l/1301187.jpg,256,1974
1615,A Fan's Notes,Frederick Exley,4.10,"2,978",/book/show/774032.A_Fan_s_Notes,https://d2arxad8u2l0g7.cloudfront.net/books/1403181682l/774032.jpg,385,1968
1616,Women,Charles Bukowski,3.90,"40,708",/book/show/38500.Women,https://d2arxad8u2l0g7.cloudfront.net/books/1325028693l/38500.jpg,291,1978
1617,"The Cunning Man (Toronto Trilogy, #2)",Robertson Davies,3.93,"2,149",/book/show/132293.The_Cunning_Man,https://d2arxad8u2l0g7.cloudfront.net/books/1172010131l/132293.jpg,,1994
1618,The Stone Diaries,Carol Shields,3.83,"27,015",/book/show/77554.The_Stone_Diaries,https://d2arxad8u2l0g7.cloudfront.net/books/1285159303l/77554.jpg,361,1993
