id,title,author,avg_rating,ratings,url,img,pages,year
49,One World: The Ethics of Globalization,Peter Singer,3.71,635,/book/show/29381.One_World,https://d2arxad8u2l0g7.cloudfront.net/books/1386921830l/29381.jpg,272,1676
50,The Principles of Psychology,William James,3.99,154,/book/show/55966.The_Principles_of_Psychology,https://d2arxad8u2l0g7.cloudfront.net/books/1406657469l/55966.jpg,1312,1890
51,On Liberty,John Stuart Mill,3.92,"19,448",/book/show/385228.On_Liberty,https://d2arxad8u2l0g7.cloudfront.net/books/1459346459l/385228.jpg,187,1859
52,Collected Essays - Reviews by GEORGE ORWELL,George Orwell,0.00,0,/book/show/30463993-collected-essays---reviews-by-george-orwell,https://d2arxad8u2l0g7.cloudfront.net/books/1465539608l/30463993.jpg,301,1961
53,Discourse on the Method,René Descartes,2.50,2,/book/show/29924965-discourse-on-the-method,https://d2arxad8u2l0g7.cloudfront.net/books/1460779303l/29924965.jpg,55,1637
54,Pragmatism and Other Writings,William James,3.95,413,/book/show/55972.Pragmatism_and_Other_Writings,https://d2arxad8u2l0g7.cloudfront.net/books/1388175324l/55972.jpg,400,1907
55,Civilization and Its Discontents,Sigmund Freud,3.74,"21,959",/book/show/357636.Civilization_and_Its_Discontents,https://d2arxad8u2l0g7.cloudfront.net/books/1438544596l/357636.jpg,127,1929
56,Memoirs from Beyond the Tomb,François-René de Chateaubriand,3.95,349,/book/show/18323173-memoirs-from-beyond-the-tomb,https://d2arxad8u2l0g7.cloudfront.net/books/1376393519l/18323173.jpg,432,1849
57,Abolition a Sedition. by a Northern Man,Calvin Colton,0.00,0,/book/show/31516798-abolition-a-sedition-by-a-northern-man,,210,1943
58,Corpus Aristotelicum,Aristotle,3.50,2,/book/show/26399871-corpus-aristotelicum,,,-400
59,Selected Essays,T.S. Eliot,4.05,231,/book/show/309640.Selected_Essays,https://d2arxad8u2l0g7.cloudfront.net/books/1348069041l/309640.jpg,460,1932
60,The Gulag Archipelago 1918-1956,Aleksandr Solzhenitsyn,4.14,"11,536",/book/show/70561.The_Gulag_Archipelago_1918_1956,https://d2arxad8u2l0g7.cloudfront.net/books/1388293026l/70561.jpg,472,1973
61,The Liberal Imagination: Essays on Literature and Society,Lionel Trilling,3.92,228,/book/show/402292.The_Liberal_Imagination,https://d2arxad8u2l0g7.cloudfront.net/books/1387713230l/402292.jpg,284,1950
62,Orthodoxy,Chesterton Gilbert Keith,0.00,0,/book/show/31169302-orthodoxy,,158,1908
63,Civil Disobedience,Henry David Thoreau,3.95,"5,210",/book/show/18626866-civil-disobedience,https://d2arxad8u2l0g7.cloudfront.net/books/1384803290l/18626866.jpg,33,1849
64,A Moveable Feast,Ernest Hemingway,4.03,"81,878",/book/show/4631.A_Moveable_Feast,https://d2arxad8u2l0g7.cloudfront.net/books/1427463201l/4631.jpg,181,1964
65,R. E. Lee:  A Biography Volume III,Douglas Southall Freeman,4.69,61,/book/show/2151059.R_E_Lee,,,1934
66,Concise Oxford English Dictionary with CDROM,Oxford University Press,4.43,196,/book/show/203824.Concise_Oxford_English_Dictionary_with_CDROM,https://d2arxad8u2l0g7.cloudfront.net/books/1172652152l/203824.jpg,1728,1884
67,Black Lamb and Grey Falcon,Rebecca West,4.23,"1,342",/book/show/12880.Black_Lamb_and_Grey_Falcon,https://d2arxad8u2l0g7.cloudfront.net/books/1388190495l/12880.jpg,1181,1941
68,Encyclopedia Britannica. 2006 Book Of The Year,Encyclopaedia Britannica,it was amazing 5.00,,/book/show/7431821-encyclopedia-britannica-2006-book-of-the-year,,904,1771
69,It's Time to Implement the Forgotten Constitution of India for liberty and dignity,K.C. Agrawal,it was amazing 5.00,2,/book/show/28487584-it-s-time-to-implement-the-forgotten-constitution-of-india-for-liberty-a,https://d2arxad8u2l0g7.cloudfront.net/books/1452267897l/28487584.jpg,232,1960
70,Capitalism and Freedom,Milton Friedman,3.95,"6,951",/book/show/51877.Capitalism_and_Freedom,https://d2arxad8u2l0g7.cloudfront.net/books/1407877778l/51877.jpg,208,1962
71,Philosophical Investigations,Ludwig Wittgenstein,4.23,"9,215",/book/show/12073.Philosophical_Investigations,https://d2arxad8u2l0g7.cloudfront.net/books/1440047548l/12073.jpg,464,1953
72,The Right Stuff,Tom Wolfe,4.23,"30,855",/book/show/586472.The_Right_Stuff,https://d2arxad8u2l0g7.cloudfront.net/books/1393654700l/586472.jpg,352,1979
73,Servants: A Downstairs History of Britain from the Nineteenth-Century to Modern Times,Lucy Lethbridge,3.58,748,/book/show/17573678-servants,https://d2arxad8u2l0g7.cloudfront.net/books/1372706712l/17573678.jpg,400,1983
74,Witness,Whittaker Chambers,4.36,"1,202",/book/show/950143.Witness,https://d2arxad8u2l0g7.cloudfront.net/books/1411447524l/950143.jpg,808,1952
75,"Capitalism and Democracy in the 21st Century: Proceedings of the International Joseph A. Schumpeter Society Conference, Vienna 1998 ""Capitalism and Socialism in the 21st Century""",Uwe Cantner,0.00,0,/book/show/4902478-capitalism-and-democracy-in-the-21st-century,,,1942
76,A Macat analysis of C. S. Lewis's Mere Christianity,Mark W. Scarlata,0.00,0,/book/show/30976648-a-macat-analysis-of-c-s-lewis-s-mere-christianity,https://d2arxad8u2l0g7.cloudfront.net/books/1468063590l/30976648.jpg,71,1942
77,Beyond Good and Evil,Friedrich Nietzsche,really liked it 4.00,"38,489",/book/show/12321.Beyond_Good_and_Evil,https://d2arxad8u2l0g7.cloudfront.net/books/1388607391l/12321.jpg,240,1886
78,A Vindication of the Rights of Woman,Mary Wollstonecraft,3.88,"10,232",/book/show/224387.A_Vindication_of_the_Rights_of_Woman,https://d2arxad8u2l0g7.cloudfront.net/books/1388191273l/224387.jpg,352,1798
79,The Origins of Totalitarianism,Hannah Arendt,4.23,"3,755",/book/show/396931.The_Origins_of_Totalitarianism,https://d2arxad8u2l0g7.cloudfront.net/books/1404586888l/396931.jpg,527,1951
